student_ID,course_code,enrollmentDate,status,grade,gradePoints,attendancePercent
s2222222-0000-0000-0000-000000000001,CS101,2024-01-10,Completed,A,4.00,92.00
s2222222-0000-0000-0000-000000000001,CS201,2024-01-10,Enrolled,,0.00,85.00
s2222222-0000-0000-0000-000000000002,CS101,2024-01-10,Completed,A,4.00,95.00
s2222222-0000-0000-0000-000000000002,CS201,2024-01-10,Enrolled,,0.00,90.00
s2222222-0000-0000-0000-000000000003,EC101,2024-01-10,Completed,B,3.00,78.00
s2222222-0000-0000-0000-000000000003,EC201,2024-01-10,Enrolled,,0.00,80.00
s2222222-0000-0000-0000-000000000004,EC101,2024-01-10,Completed,A,4.00,88.00
s2222222-0000-0000-0000-000000000004,EC201,2024-01-10,Enrolled,,0.00,75.00
s2222222-0000-0000-0000-000000000005,MB101,2024-01-10,Enrolled,,0.00,70.00
s2222222-0000-0000-0000-000000000006,MB101,2024-01-10,Enrolled,,0.00,82.00
s2222222-0000-0000-0000-000000000007,CS101,2024-01-10,Dropped,,0.00,45.00
s2222222-0000-0000-0000-000000000008,EC101,2024-01-10,Completed,A,4.00,96.00
